SECTOR,ID_PASO_EITI,CICLO,PERIODO,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_ENTIDAD_FEDERATIVA,ENTIDAD_FEDERATIVA,MONTO_APROBADO,MONTO_MODIFICADO,MONTO_DEVENGADO,MONTO_PAGADO,MONTO_EJERCIDO,FECHA_PUBLICACION,FECHA_MODIFICACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"405,577.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"374,958.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"149,987.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"131,739.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"200,479.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"202,120.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"913,626.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"19,384.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"283,523.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"4,790,307.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"1,616,029.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"371,034.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"311,860.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"426,020.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"56,624.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"341,234.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"13,158.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"2,191.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"160,572.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"7,082.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"19,770.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"118,493.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"39,343.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"308,894.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"9,700.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"17,907.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"1,128.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"4,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"8,854.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"31,229.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"61,776.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"420,507.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"21,111.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"390,764.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"88,441.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"185,442.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"229,523.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"42,000.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2015,,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,"95,935.00",,,,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
